activity,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_v,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_v,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_v,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_v,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_v,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_v,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_v,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_v,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_v,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_v,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_v,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_v,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_v,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_v,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_v,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_v,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_v,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_v,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_v,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_v,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_v,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_v,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_v,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_v,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_v,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_v,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_v,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_v,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_v
girar,0.1785161793231964,0.2976389527320862,0.024123208597302437,0.9998303651809692,0.1609136462211609,0.30827149748802185,0.025671299546957016,0.9997517466545105,0.16040769219398499,0.31209051609039307,0.025651805102825165,0.9997444748878479,0.1598031222820282,0.3164241909980774,0.02560955472290516,0.9997592568397522,0.16007012128829956,0.30609098076820374,-0.012698808684945107,0.999757707118988,0.1590789407491684,0.30809110403060913,-0.01269823219627142,0.9997408986091614,0.1580227017402649,0.3103411793708801,-0.012745524756610394,0.9997594952583313,0.16177862882614136,0.35316339135169983,0.04956463351845741,0.9996763467788696,0.16111260652542114,0.33725348114967346,-0.12231077253818512,0.9997478127479553,0.19409745931625366,0.3131833076477051,0.04148690402507782,0.9997528195381165,0.1934559941291809,0.31115782260894775,-0.0081279082223773,0.9998766183853149,0.25859954953193665,0.48938411474227905,0.12273278832435608,0.9992921352386475,0.24983102083206177,0.35300102829933167,-0.23431424796581268,0.9999767541885376,0.38668563961982727,0.534550666809082,0.1529073566198349,0.1951979696750641,0.397225022315979,0.35691335797309875,-0.23502007126808167,0.9897645711898804,0.4759644865989685,0.48907288908958435,0.18350817263126373,0.05480579286813736,0.5313846468925476,0.3019108176231384,-0.11124568432569504,0.9143750071525574,0.5036414861679077,0.48554670810699463,0.1957305520772934,0.058502573519945145,0.5697234272956848,0.2867443561553955,-0.11973848193883896,0.8667858839035034,0.5082324147224426,0.4545394778251648,0.17561037838459015,0.05484906584024429,0.5688835978507996,0.2775682210922241,-0.10502128303050995,0.8513059616088867,0.5036574006080627,0.45548662543296814,0.1745724380016327,0.05507044494152069,0.5571509599685669,0.28964075446128845,-0.10091391205787659,0.8195939660072327,0.527730405330658,0.4981335699558258,0.109794482588768,0.9979469180107117,0.5333725810050964,0.4098810851573944,-0.11003322899341583,0.9992085099220276,0.7025115489959717,0.4783255159854889,0.2149876207113266,0.5817596912384033,0.7297616600990295,0.3573581874370575,-0.00020887529535684735,0.9744883179664612,0.8581827878952026,0.495732843875885,0.3276975750923157,0.6948323249816895,0.9100590944290161,0.41024643182754517,0.1184661015868187,0.9599609375,0.8842290639877319,0.5241510272026062,0.3348661959171295,0.6969437003135681,0.9424377679824829,0.4439690113067627,0.12912344932556152,0.914650559425354,0.8721290230751038,0.39061683416366577,0.3105922341346741,0.7448577880859375,0.911305844783783,0.30786454677581787,0.0795222669839859,0.9230136871337891
girar,0.1633097529411316,0.38446223735809326,0.2423369586467743,0.9996618032455444,0.14825573563575745,0.3947550654411316,0.19827838242053986,0.999729573726654,0.14851099252700806,0.40339645743370056,0.1982337385416031,0.9996424913406372,0.14909762144088745,0.41211190819740295,0.19810360670089722,0.9997162222862244,0.14923229813575745,0.371864378452301,0.19543525576591492,0.9997095465660095,0.1501149833202362,0.36433637142181396,0.1955520063638687,0.9996029734611511,0.15116611123085022,0.3559374511241913,0.19541127979755402,0.9996821880340576,0.16149364411830902,0.4314447045326233,0.04672493413090706,0.9997063279151917,0.16320544481277466,0.34339720010757446,0.03341606631875038,0.999737560749054,0.1808796525001526,0.397745817899704,0.19944395124912262,0.9995433688163757,0.18151059746742249,0.374056875705719,0.19591031968593597,0.99957674741745,0.26081329584121704,0.553138792514801,0.02533392421901226,0.9995703101158142,0.2639504373073578,0.26778361201286316,-0.073834128677845,0.9998899698257446,0.3888763189315796,0.6039471626281738,0.06742840260267258,0.8254102468490601,0.4030448794364929,0.2428596168756485,-0.04095098003745079,0.9738125205039978,0.494297057390213,0.5522846579551697,0.17402100563049316,0.17849765717983246,0.5281238555908203,0.2737148702144623,0.08861912786960602,0.7781872749328613,0.5186282992362976,0.5383425354957581,0.20060203969478607,0.1271112561225891,0.5633431077003479,0.2692263126373291,0.10845918953418732,0.6306234002113342,0.5172293782234192,0.5285964012145996,0.19522671401500702,0.11994267255067825,0.5623106360435486,0.2814091444015503,0.12049988657236099,0.5874394178390503,0.5086456537246704,0.5284534096717834,0.17564432322978973,0.12367632240056992,0.5499575138092041,0.29579633474349976,0.09804938733577728,0.543473482131958,0.5215714573860168,0.5285159945487976,0.033573925495147705,0.9984173774719238,0.5283359885215759,0.399184912443161,-0.033824313431978226,0.9978336691856384,0.7057247161865234,0.5615811944007874,0.11845668405294418,0.824571967124939,0.7322790622711182,0.3900129795074463,0.061242301017045975,0.8383776545524597,0.881989061832428,0.5551221966743469,0.18032479286193848,0.7991584539413452,0.9265029430389404,0.4258935749530792,0.11333169043064117,0.8208362460136414,0.9179158806800842,0.5777726173400879,0.18326449394226074,0.7985566854476929,0.9548101425170898,0.44391563534736633,0.11889735609292984,0.7748405337333679,0.8697348237037659,0.5263832807540894,0.1621696501970291,0.6845249533653259,0.9159521460533142,0.363571435213089,0.08381884545087814,0.639244794845581
girar,0.17102676630020142,0.49719667434692383,0.3068772554397583,0.9991377592086792,0.15841102600097656,0.5088515281677246,0.24790222942829132,0.9991821646690369,0.1593344807624817,0.5175244212150574,0.2478507161140442,0.9991254210472107,0.16041231155395508,0.526785135269165,0.24776719510555267,0.9990684390068054,0.15692123770713806,0.48532697558403015,0.2615484297275543,0.9990555644035339,0.1568649411201477,0.4769342541694641,0.2615591883659363,0.9990283250808716,0.15712621808052063,0.46797975897789,0.2613893747329712,0.9990435242652893,0.16997411847114563,0.5380392670631409,0.03769424930214882,0.9992584586143494,0.1676667034626007,0.4415222108364105,0.09597148001194,0.9992259740829468,0.18655599653720856,0.5081642866134644,0.24234263598918915,0.9991218447685242,0.18538954854011536,0.4830925166606903,0.25903865694999695,0.999040424823761,0.2541608512401581,0.6402730941772461,-0.095225028693676,0.9998189806938171,0.26803115010261536,0.31999948620796204,0.04549941048026085,0.9997518658638,0.38903072476387024,0.7168170809745789,-0.09859748184680939,0.9817630052566528,0.4075411856174469,0.2906652092933655,0.08528533577919006,0.9547248482704163,0.5000295042991638,0.7212849259376526,0.017800694331526756,0.5565217137336731,0.5105947852134705,0.3454137444496155,0.16878341138362885,0.5684567093849182,0.5388692021369934,0.7266473770141602,0.024081073701381683,0.38027292490005493,0.5430892705917358,0.3554368019104004,0.18795493245124817,0.40875107049942017,0.5348044037818909,0.710771918296814,0.03177069500088692,0.36142975091934204,0.5366672277450562,0.37237802147865295,0.1815369725227356,0.3817662000656128,0.5208106637001038,0.6988512873649597,0.023906098678708076,0.339975506067276,0.5256136655807495,0.37429872155189514,0.16849246621131897,0.3599812388420105,0.5242398977279663,0.5824354290962219,-0.06975466758012772,0.9995563626289368,0.5255395770072937,0.41324591636657715,0.06952593475580215,0.9988982677459717,0.7220896482467651,0.6152909398078918,0.007467192132025957,0.92505943775177,0.7123773694038391,0.4306849241256714,0.19851896166801453,0.7953910231590271,0.9044870138168335,0.5704623460769653,0.06931604444980621,0.8965919017791748,0.8991311192512512,0.3918941617012024,0.2731276750564575,0.7597218155860901,0.9401095509529114,0.5610828399658203,0.07358167320489883,0.9309205412864685,0.9308310747146606,0.3825829029083252,0.2812287509441376,0.839422881603241,0.902358889579773,0.6194034218788147,0.029766816645860672,0.7037999033927917,0.8905130624771118,0.4297149181365967,0.2607826292514801,0.527273952960968
girar,0.1821368783712387,0.5772168636322021,0.11233289539813995,0.9993782043457031,0.16436335444450378,0.5767820477485657,0.0611100010573864,0.9993295669555664,0.16420510411262512,0.5774904489517212,0.06108580529689789,0.9993830919265747,0.16420811414718628,0.5784436464309692,0.06109676882624626,0.9992550015449524,0.16389963030815125,0.5684671998023987,0.09972959011793137,0.9992079138755798,0.16336792707443237,0.563136875629425,0.09974733740091324,0.9993207454681396,0.1629164218902588,0.5578829646110535,0.09951979666948318,0.9993075132369995,0.1711631715297699,0.5591763854026794,-0.10965990275144577,0.9993152618408203,0.1691807359457016,0.5244733691215515,0.05815301835536957,0.9995146989822388,0.1970236897468567,0.5681257843971252,0.057471100240945816,0.9993032217025757,0.19770017266273499,0.5571045279502869,0.1061643585562706,0.9992521405220032,0.2502381205558777,0.5658141374588013,-0.26445814967155457,0.9999428987503052,0.2606678307056427,0.39864876866340637,0.1256977617740631,0.9992629885673523,0.3936934769153595,0.619548499584198,-0.27917906641960144,0.9878399968147278,0.3933927118778229,0.4175977110862732,0.1555868238210678,0.08909855782985687,0.5243259072303772,0.6849108338356018,-0.1444568634033203,0.9210171699523926,0.4887450337409973,0.481417179107666,0.13453830778598785,0.07637821137905121,0.5552690029144287,0.706163763999939,-0.15258295834064484,0.8635737895965576,0.5237231850624084,0.5064373016357422,0.144156351685524,0.07125870883464813,0.5558231472969055,0.7119206786155701,-0.15054793655872345,0.8544120192527771,0.5207404494285583,0.5491780638694763,0.1135781928896904,0.07021728903055191,0.5464198589324951,0.6995545029640198,-0.13923998177051544,0.8245672583580017,0.5128189921379089,0.5429020524024963,0.11944014579057693,0.07286389172077179,0.535408616065979,0.5541377663612366,-0.13247747719287872,0.999782383441925,0.5375389456748962,0.44620048999786377,0.1320817619562149,0.9989263415336609,0.7229031324386597,0.6027576923370361,-0.0610572025179863,0.9860976934432983,0.6963220238685608,0.5342524647712708,0.3011755645275116,0.5875693559646606,0.9086869955062866,0.5482940673828125,-0.04420464485883713,0.9748522043228149,0.8431874513626099,0.48258814215660095,0.44012734293937683,0.7110713720321655,0.9437898993492126,0.5223768353462219,-0.04766243323683739,0.9742544889450073,0.869407057762146,0.45585504174232483,0.4509282112121582,0.7780618071556091,0.9056625366210938,0.6681900024414062,-0.12749455869197845,0.9518288969993591,0.8641058206558228,0.5987469553947449,0.4337119460105896,0.7598253488540649
girar,0.18597492575645447,0.575441300868988,-0.17932990193367004,0.9999382495880127,0.16639241576194763,0.5579792857170105,-0.21310704946517944,0.9999134540557861,0.16587230563163757,0.5493066906929016,-0.2131292223930359,0.999920129776001,0.1651604175567627,0.5399400591850281,-0.21319374442100525,0.9999361038208008,0.16732072830200195,0.5709184408187866,-0.1640135794878006,0.9998996257781982,0.16730740666389465,0.5716745257377625,-0.1639879196882248,0.9998903274536133,0.16713298857212067,0.572126567363739,-0.16412116587162018,0.9999023675918579,0.1711311936378479,0.49205535650253296,-0.2774271070957184,0.9999403953552246,0.17295673489570618,0.5287048816680908,-0.06415853649377823,0.9998745918273926,0.2032226026058197,0.5489559173583984,-0.1971438080072403,0.9999510049819946,0.2040485441684723,0.5633021593093872,-0.13493166863918304,0.999890923500061,0.2616838812828064,0.3996509909629822,-0.384561687707901,0.9999822378158569,0.27908048033714294,0.4963851273059845,0.11345484852790833,0.9995546936988831,0.4103320837020874,0.4104720950126648,-0.3877248764038086,0.9977793097496033,0.4107280969619751,0.5037716627120972,0.17932827770709991,0.15263301134109497,0.5375492572784424,0.47251108288764954,-0.3070322871208191,0.992599606513977,0.5177820920944214,0.5342215299606323,0.0960342213511467,0.19166459143161774,0.5715998411178589,0.48565369844436646,-0.34624403715133667,0.9817954897880554,0.5508301854133606,0.5484709143638611,0.09283193945884705,0.1676671802997589,0.5648513436317444,0.5076739192008972,-0.3514160215854645,0.9806503653526306,0.5496086478233337,0.5494205951690674,0.048960935324430466,0.17179301381111145,0.5550931096076965,0.5047646760940552,-0.3031359910964966,0.9734872579574585,0.539103090763092,0.5408748984336853,0.07408011704683304,0.17877542972564697,0.5409702658653259,0.4203355610370636,-0.13584861159324646,0.9992546439170837,0.536982536315918,0.4903988242149353,0.135772243142128,0.9984492063522339,0.7265270948410034,0.48451805114746094,-0.05473678186535835,0.9624594449996948,0.7046931982040405,0.5027453303337097,0.22810782492160797,0.4410746395587921,0.8931213021278381,0.5062618255615234,0.06895042210817337,0.916765034198761,0.8542195558547974,0.4990765154361725,0.3759370744228363,0.5638901591300964,0.9220965504646301,0.4769921898841858,0.07333312928676605,0.9175072312355042,0.8871949315071106,0.4744740128517151,0.38354501128196716,0.6743300557136536,0.9472727179527283,0.6325545907020569,-0.04650627449154854,0.8974107503890991,0.8994066715240479,0.6279532313346863,0.30548423528671265,0.7106990218162537
girar,0.1721658706665039,0.48182180523872375,-0.18081922829151154,0.9999680519104004,0.15528210997581482,0.46019724011421204,-0.1836027354001999,0.9998958110809326,0.15452513098716736,0.4462950527667999,-0.18377338349819183,0.9999182224273682,0.153964102268219,0.4315885901451111,-0.18391302227973938,0.9999328851699829,0.1570267677307129,0.48558807373046875,-0.15565644204616547,0.9998687505722046,0.15755847096443176,0.4905621111392975,-0.15550723671913147,0.9998413324356079,0.15792149305343628,0.49694862961769104,-0.15554748475551605,0.999805748462677,0.1620892882347107,0.3970288038253784,-0.14964771270751953,0.9999486207962036,0.16752582788467407,0.4815307557582855,-0.019505934789776802,0.999672532081604,0.19054937362670898,0.45393073558807373,-0.16437949240207672,0.9999716281890869,0.19119900465011597,0.48695051670074463,-0.12707622349262238,0.9999176263809204,0.2669435441493988,0.28450310230255127,-0.17563718557357788,0.9999908208847046,0.28282293677330017,0.5362106561660767,0.09497477859258652,0.9997265934944153,0.4055166244506836,0.2458745390176773,-0.15048833191394806,0.9940444827079773,0.41261762380599976,0.5617736577987671,0.19055159389972687,0.3844994008541107,0.5339344143867493,0.28716111183166504,-0.11699884384870529,0.9820871353149414,0.5277948975563049,0.5797373056411743,0.12330605834722519,0.4914257526397705,0.5729730129241943,0.2891719341278076,-0.13817623257637024,0.9680574536323547,0.5569177269935608,0.5873961448669434,0.11096076667308807,0.4696459174156189,0.5709735155105591,0.31447404623031616,-0.16525644063949585,0.9683969616889954,0.5582513809204102,0.5769127607345581,0.06461964547634125,0.4885002374649048,0.5631961226463318,0.32232433557510376,-0.12166288495063782,0.9628638029098511,0.5506588220596313,0.570972204208374,0.10089883208274841,0.4895772337913513,0.5213591456413269,0.36854833364486694,-0.06751299649477005,0.999859094619751,0.5178881287574768,0.5155146718025208,0.0674968734383583,0.99969482421875,0.7075315117835999,0.3688180446624756,-0.065976083278656,0.9837893843650818,0.7064789533615112,0.5130895972251892,0.10988468676805496,0.9748119711875916,0.8689060211181641,0.3793007731437683,0.09875474870204926,0.9781222343444824,0.8486334085464478,0.4908210039138794,0.29236873984336853,0.9733263254165649,0.886623740196228,0.3879302144050598,0.10380575060844421,0.7023286819458008,0.8702100515365601,0.47180789709091187,0.3022167980670929,0.8372162580490112,0.9404182434082031,0.3659055531024933,-0.04908577352762222,0.9614505767822266,0.886513888835907,0.6056614518165588,0.1910231113433838,0.9684199690818787
girar,0.16609978675842285,0.4081782400608063,-0.24710248410701752,0.9999803304672241,0.15036071836948395,0.3841892182826996,-0.23007038235664368,0.9999148845672607,0.15090253949165344,0.3707008957862854,-0.23013904690742493,0.9999058246612549,0.1515394151210785,0.360912948846817,-0.2302064150571823,0.9999210834503174,0.15045735239982605,0.4234830141067505,-0.2234240174293518,0.9998981952667236,0.15122026205062866,0.4356898069381714,-0.22340460121631622,0.9998797178268433,0.15190768241882324,0.44439825415611267,-0.22345736622810364,0.9998893737792969,0.16222348809242249,0.3390290439128876,-0.12035294622182846,0.9998880624771118,0.1633288860321045,0.45444971323013306,-0.08840818703174591,0.9997981190681458,0.18608412146568298,0.3821319341659546,-0.20458580553531647,0.9999874830245972,0.18455734848976135,0.4324967563152313,-0.19555416703224182,0.9999817609786987,0.2815677523612976,0.24413365125656128,-0.0767090767621994,0.9999843835830688,0.27059945464134216,0.5457383990287781,-0.03408246859908104,0.9999113082885742,0.4151811897754669,0.21569958329200745,-0.021974777802824974,0.9868224859237671,0.3961392045021057,0.6078958511352539,0.027094939723610878,0.9364414811134338,0.5294317007064819,0.22856278717517853,-0.08451151102781296,0.9820037484169006,0.5081031322479248,0.6166685819625854,-0.04581006243824959,0.9060818552970886,0.5670684576034546,0.22606459259986877,-0.10910458117723465,0.9724274277687073,0.5436947345733643,0.6283137798309326,-0.07094194740056992,0.8748641610145569,0.5640584826469421,0.24992282688617706,-0.14466752111911774,0.9727910757064819,0.5418903231620789,0.6109383702278137,-0.11223237961530685,0.88201904296875,0.5558463335037231,0.2585880160331726,-0.09673897176980972,0.9692738652229309,0.5312244296073914,0.6023070812225342,-0.06431105732917786,0.8796695470809937,0.5336921811103821,0.345939040184021,-0.0010257287649437785,0.9999383687973022,0.5272706747055054,0.5177092552185059,0.0006750197499059141,0.9998571872711182,0.7162330150604248,0.35604000091552734,-0.08566370606422424,0.9889935851097107,0.7138441801071167,0.5581963658332825,-0.031495850533246994,0.987975537776947,0.8655771613121033,0.3864203691482544,0.2405528575181961,0.9790827631950378,0.8523120284080505,0.5742694139480591,0.2524380087852478,0.9770708084106445,0.877781093120575,0.41130948066711426,0.26407626271247864,0.6877323389053345,0.8629499673843384,0.554482638835907,0.2738334536552429,0.7189477682113647,0.9399919509887695,0.3779400885105133,0.10598587244749069,0.960682213306427,0.9184843301773071,0.5825272798538208,0.12153571099042892,0.9671236276626587
girar,0.16123217344284058,0.44425007700920105,-0.2231551557779312,0.999992847442627,0.14658045768737793,0.42115435004234314,-0.2034556120634079,0.9999713897705078,0.14752107858657837,0.41150203347206116,-0.20351605117321014,0.9999645948410034,0.14847016334533691,0.39966946840286255,-0.2035357803106308,0.9999681711196899,0.1453978419303894,0.4598909318447113,-0.20149770379066467,0.9999701976776123,0.14583352208137512,0.4734252691268921,-0.2015078216791153,0.9999661445617676,0.14616328477859497,0.48513126373291016,-0.20158065855503082,0.9999721050262451,0.15988431870937347,0.38255763053894043,-0.08784832060337067,0.9999425411224365,0.15717813372612,0.5004427433013916,-0.07889202982187271,0.9999549388885498,0.1825965940952301,0.42269599437713623,-0.1792466938495636,0.9999933242797852,0.1806047558784485,0.4718668758869171,-0.17666462063789368,0.9999940395355225,0.27906039357185364,0.2883579730987549,-0.046006690710783005,0.9999834299087524,0.26769307255744934,0.602034866809845,-0.0428689606487751,0.9999569654464722,0.40678760409355164,0.2603086829185486,-0.005588938016444445,0.9813706278800964,0.3980252146720886,0.6574071645736694,-0.021374724805355072,0.9777559041976929,0.5201674699783325,0.26757603883743286,-0.1058221161365509,0.9825695753097534,0.510718822479248,0.653445839881897,-0.11729461699724197,0.9570950865745544,0.5592896342277527,0.26174044609069824,-0.1408577710390091,0.9732393622398376,0.5514522790908813,0.6619679927825928,-0.15251581370830536,0.9334730505943298,0.5565369129180908,0.2817625403404236,-0.1778341382741928,0.9734987020492554,0.5490137934684753,0.6418718099594116,-0.19308093190193176,0.9379088282585144,0.5450963377952576,0.29106640815734863,-0.12071234732866287,0.9711758494377136,0.5365098714828491,0.6329435110092163,-0.1356860250234604,0.9394076466560364,0.5351586937904358,0.3746884763240814,0.002196182729676366,0.9999366998672485,0.5327819585800171,0.5554159879684448,-0.002470789011567831,0.9999020099639893,0.7208565473556519,0.37211254239082336,-0.02931741252541542,0.9906614422798157,0.7210770845413208,0.5853945016860962,0.00849114265292883,0.9879119992256165,0.8681148290634155,0.39071932435035706,0.2631048262119293,0.9787845015525818,0.8688154220581055,0.5880462527275085,0.2652185261249542,0.9753326773643494,0.8815643191337585,0.4130471646785736,0.2834862172603607,0.7229821085929871,0.8817311525344849,0.5751914978027344,0.28448253870010376,0.747422456741333,0.9407069683074951,0.38564765453338623,0.13274572789669037,0.9603731632232666,0.9350809454917908,0.5733911991119385,0.13790109753608704,0.9619423747062683
girar,0.16515198349952698,0.459884375333786,-0.2375970184803009,0.9999841451644897,0.14933133125305176,0.43678340315818787,-0.21939606964588165,0.9999426603317261,0.15015116333961487,0.4271219074726105,-0.21946093440055847,0.9999339580535889,0.15075114369392395,0.4165862202644348,-0.2195030152797699,0.9999431371688843,0.14914566278457642,0.4759097099304199,-0.21602372825145721,0.9999288320541382,0.14977142214775085,0.48854076862335205,-0.21600814163684845,0.9999164342880249,0.15029269456863403,0.500386655330658,-0.2160608023405075,0.9999262094497681,0.1610901653766632,0.39732688665390015,-0.10030627250671387,0.9999041557312012,0.160975843667984,0.5128304362297058,-0.0856722965836525,0.9998612403869629,0.18521131575107574,0.43651092052459717,-0.19106024503707886,0.9999871253967285,0.18463359773159027,0.48578348755836487,-0.18687956035137177,0.9999843835830688,0.27502793073654175,0.3005297780036926,-0.05282285064458847,0.9999885559082031,0.2681550979614258,0.6116567850112915,-0.03359587863087654,0.9999352693557739,0.4014242887496948,0.2673923075199127,-0.006290176417678595,0.9864102005958557,0.3958234190940857,0.6643961668014526,0.005357201676815748,0.9640008211135864,0.519319474697113,0.2762841582298279,-0.1023261621594429,0.9893632531166077,0.5083233118057251,0.6657525300979614,-0.08959993720054626,0.9460564851760864,0.5599679946899414,0.27054867148399353,-0.1382453739643097,0.982219934463501,0.5472463965415955,0.6779218912124634,-0.12422797083854675,0.9217352271080017,0.5566202998161316,0.2926592230796814,-0.17445111274719238,0.9825134873390198,0.5475737452507019,0.6549748778343201,-0.1681945025920868,0.9276219606399536,0.5454803705215454,0.301530122756958,-0.11608563363552094,0.9797897338867188,0.5356848239898682,0.6462912559509277,-0.10966430604457855,0.9272724986076355,0.5323060750961304,0.38460683822631836,0.004827007185667753,0.9999334812164307,0.529569149017334,0.5625220537185669,-0.005146188195794821,0.9998620748519897,0.7200556397438049,0.37434297800064087,-0.03408358618617058,0.9848329424858093,0.7187772393226624,0.5899897813796997,-0.000524381932336837,0.9794225096702576,0.8690814971923828,0.39724069833755493,0.28343769907951355,0.9649245142936707,0.8697686791419983,0.5916396379470825,0.2812148630619049,0.9559070467948914,0.8826704025268555,0.4158662259578705,0.3072004020214081,0.6363336443901062,0.8818809986114502,0.585096538066864,0.3033939301967621,0.6213252544403076,0.9415130615234375,0.38581544160842896,0.15067501366138458,0.939568042755127,0.9387291073799133,0.5688527822494507,0.14749406278133392,0.9379882216453552
girar,0.16131752729415894,0.4464971125125885,-0.21646927297115326,0.9999868869781494,0.14584636688232422,0.42358458042144775,-0.19711686670780182,0.99994957447052,0.1464972198009491,0.4115946292877197,-0.1971798539161682,0.9999421834945679,0.14736440777778625,0.4027858078479767,-0.19722752273082733,0.9999508857727051,0.1459396481513977,0.4630477726459503,-0.1948087513446808,0.9999369382858276,0.14661556482315063,0.47542402148246765,-0.19481517374515533,0.9999277591705322,0.1476115584373474,0.48775729537010193,-0.19488200545310974,0.9999361038208008,0.15888944268226624,0.3830217719078064,-0.08107446879148483,0.999919056892395,0.1587342917919159,0.49951934814453125,-0.07007239013910294,0.9998788833618164,0.1823291778564453,0.4214385151863098,-0.17191655933856964,0.9999898672103882,0.1808510422706604,0.47354182600975037,-0.16881689429283142,0.9999866485595703,0.27683591842651367,0.2858017086982727,-0.04241446778178215,0.999987006187439,0.2691139876842499,0.601305365562439,-0.03299565985798836,0.9999172687530518,0.4039967358112335,0.2543255388736725,-0.005845291074365377,0.9829970598220825,0.3973679542541504,0.6508815288543701,-0.01747727021574974,0.9587329030036926,0.521036684513092,0.2689248323440552,-0.10242515057325363,0.9847725629806519,0.5054944157600403,0.6560986042022705,-0.12370060384273529,0.9288260340690613,0.561858594417572,0.26586148142814636,-0.1359073370695114,0.97630375623703,0.5456993579864502,0.6688926219940186,-0.15867233276367188,0.9019870162010193,0.5580884218215942,0.2855001389980316,-0.171129047870636,0.9766259789466858,0.5457815527915955,0.6482764482498169,-0.1987794041633606,0.9087969064712524,0.5464457273483276,0.2932348847389221,-0.11595430225133896,0.9737769365310669,0.5337769985198975,0.6387534141540527,-0.1427944004535675,0.9113207459449768,0.533068835735321,0.3706072270870209,0.00476475665345788,0.9999381303787231,0.5300580859184265,0.5515391826629639,-0.005107944831252098,0.9998753070831299,0.7180060148239136,0.3643849194049835,-0.05921225622296333,0.9886215329170227,0.7214646935462952,0.5794363021850586,-0.011831006966531277,0.9813376665115356,0.8676291704177856,0.3905129134654999,0.27376461029052734,0.9718572497367859,0.8667692542076111,0.5889129638671875,0.27343931794166565,0.9647053480148315,0.8808507919311523,0.413244366645813,0.2987608015537262,0.643568217754364,0.8775501847267151,0.581619381904602,0.2956418991088867,0.65275639295578,0.9438774585723877,0.38295412063598633,0.14507631957530975,0.9490776658058167,0.9385972619056702,0.5676155686378479,0.14364153146743774,0.950149655342102
